code,category,date,time_start,time_end,location,lat,lng
258,自行車竊盜,2015-09-10,12,14,臺北市內湖區民權東路6段136巷31~60號,25.0674039,121.5877661
259,自行車竊盜,2015-09-11,06,08,臺北市士林區德行里福國路61~90號,25.1017967,121.5235298
260,自行車竊盜,2015-09-12,12,14,臺北市士林區義信里中山北路5段61~90號,25.0836168,121.5255946
261,自行車竊盜,2015-09-12,22,24,臺北市大同區老師里延平北路4段181~210號,25.0736987,121.5116032
262,自行車竊盜,2015-09-13,08,10,臺北市中正區黎明里北平西路3段((臺北火車站外東北角行人道)),25.0477942,121.5169537
263,自行車竊盜,2015-09-13,20,22,臺北市中正區黎明里常德街1~30號,25.0416163,121.5171944
264,自行車竊盜,2015-09-14,06,08,臺北市內湖區成功路2段321巷,25.0701593,121.5904498
265,自行車竊盜,2015-09-14,18,20,臺北市大同區華陰街24巷6弄,25.0486915,121.5194094
266,自行車竊盜,2015-09-14,18,20,臺北市中山區華陰街24巷6弄,25.0486915,121.5194094
267,自行車竊盜,2015-09-15,00,02,臺北市松山區民生東路5段137巷口,25.0590165,121.5615984
268,自行車竊盜,2015-09-15,00,02,臺北市大安區瑞安街208巷1~30號,25.0283264,121.5403786
269,自行車竊盜,2015-09-15,02,04,臺北市中正區新營里羅斯福路1段83巷1~30號,25.0312422,121.5199051
270,自行車竊盜,2015-09-15,04,06,臺北市中正區文祥里杭州南路1段101巷1~30號,25.037867,121.5253125
271,自行車竊盜,2015-09-15,06,08,臺北市中山區建國北路2段91~120號,25.0587151,121.5373897
272,自行車竊盜,2015-09-15,20,22,臺北市中正區幸福里忠孝東路1段58巷(善導寺捷運站3號,25.0448491,121.5233604
273,自行車竊盜,2015-09-15,20,22,臺北市大安區復興南路1段361~390號,25.0337969,121.5431873
274,自行車竊盜,2015-09-17,04,06,臺北市信義區基隆路1段121~150號,25.0447694,121.566965
275,自行車竊盜,2015-09-17,16,18,臺北市萬華區西寧南路61~90號,25.0465657,121.5070389
276,自行車竊盜,2015-09-18,06,08,臺北市大安區羅斯福路2段15巷,25.0281597,121.5219615
277,自行車竊盜,2015-09-19,18,20,臺北市大同區鄭州路121~150號,25.0503611,121.5109208
278,自行車竊盜,2015-09-19,18,20,臺北市士林區葫東里重慶北路4段220巷1~30號,25.0858481,121.5115311
279,自行車竊盜,2015-09-19,22,24,臺北市中正區建國里(中山南路與愛國西路口),25.0348279,121.516669
280,自行車竊盜,2015-09-21,16,18,臺北市文山區萬年里羅斯福路5段170巷(公館街口),25.0046498,121.5380383
281,自行車竊盜,2015-09-23,08,10,臺北市士林區社園里延平北路6段151~180號,25.0892786,121.507508
282,自行車竊盜,2015-09-23,16,18,臺北市中正區南門里廣州街8巷(口),25.034887,121.5082
283,自行車竊盜,2015-09-24,06,08,臺北市大同區至聖里承德路3段225巷1~30號,,
284,自行車竊盜,2015-09-24,08,10,臺北市大同區至聖里承德路3段225巷1~30號,,
285,自行車竊盜,2015-09-26,22,24,臺北市松山區市民大道6段(腳踏車停放區),25.0508556,121.5700363
286,自行車竊盜,2015-09-29,08,10,臺北市中山區南京東路3段與龍江路口,25.052005,121.5404458
287,自行車竊盜,2015-10-01,10,12,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
288,自行車竊盜,2015-10-01,16,18,臺北市士林區中山北路忠誠路口,25.103558,121.525772
289,自行車竊盜,2015-10-01,22,24,臺北市中山區圓山捷運站自行車停車場,25.0716662,121.5221636
290,自行車竊盜,2015-10-02,08,10,臺北市大安區羅斯福路2段31~60號,25.02786,121.522134
291,自行車竊盜,2015-10-02,22,24,臺北市內湖區港墘路127巷1~30號,25.0776736,121.5764182
292,自行車竊盜,2015-10-04,02,04,臺北市大安區杭州南路2段93巷31~60號,25.0286328,121.5239494
293,自行車竊盜,2015-10-04,18,20,臺北市萬華區漢口街2段61~90號,25.0460902,121.5057973
294,自行車竊盜,2015-10-05,18,20,臺北市大同區光能里南京西路25巷1~30號,25.0542025,121.5203301
295,自行車竊盜,2015-10-05,18,20,臺北市中山區南京西路25巷1~30號,25.0542025,121.5203301
296,自行車竊盜,2015-10-06,16,18,臺北市大同區玉泉里忠孝西路(塔城街),25.0482298,121.5101097
297,自行車竊盜,2015-10-07,16,18,臺北市南港區舊莊里舊莊街1段1~30號,25.04132,121.61952
298,自行車竊盜,2015-10-07,20,22,臺北市大同區玉泉里鄭州路121~150號,25.0503611,121.5109208
299,自行車竊盜,2015-10-08,18,20,臺北市中正區頂東里羅斯福路3段91~120號,25.022693,121.526267
300,自行車竊盜,2015-10-10,06,08,臺北市中正區富水里思源街1~30號,25.0133312,121.5306056
301,自行車竊盜,2015-10-10,10,12,臺北市萬華區永福街31~60號,25.0383565,121.5050421
302,自行車竊盜,2015-10-10,10,12,臺北市南港區中南里忠孝東路7段571~600號,25.0531174,121.6141292
303,自行車竊盜,2015-10-10,20,22,臺北市信義區四育里虎林街46巷31~60號,25.047178,121.575263
304,自行車竊盜,2015-10-11,04,06,臺北市大同區揚雅里昌吉街61巷35弄1~30號,25.066781,121.5150424
305,自行車竊盜,2015-10-11,04,06,臺北市大同區揚雅里昌吉街61巷35弄1~30號,25.066781,121.5150424
306,自行車竊盜,2015-10-11,06,08,臺北市大同區蓬萊里重慶北路3段31~60號,25.0650477,121.5139088
307,自行車竊盜,2015-10-11,16,18,臺北市士林區葫東里延平北路5段211~240號,25.0837867,121.5098835
308,自行車竊盜,2015-10-12,16,18,臺北市大安區敦安里仁愛路與安和路口,25.037788,121.5512615
309,自行車竊盜,2015-10-13,12,14,臺北市北投區一德里大度路3段296巷(關渡捷運站前自行車停放區),25.12563,121.4671
310,自行車竊盜,2015-10-14,12,14,臺北市內湖區安泰街53巷1~30號,25.0743592,121.6171229
311,自行車竊盜,2015-10-15,08,10,臺北市中正區富水里思源街1~30號,25.0133312,121.5306056
312,自行車竊盜,2015-10-16,14,16,臺北市中山區德惠街1~30號,25.0668904,121.5229555
313,自行車竊盜,2015-10-19,06,08,臺北市中正區富水里思源街1~30號,25.0133312,121.5306056
314,自行車竊盜,2015-10-19,14,16,臺北市中正區幸市里忠孝東路二段91~120號,25.0429769,121.530731
315,自行車竊盜,2015-10-21,18,20,臺北市大同區景星里伊寧街48巷1~30號,25.064479,121.510686
316,自行車竊盜,2015-10-23,08,10,臺北市大安區華聲里忠孝東路4段301~330號,25.041621,121.555208
317,自行車竊盜,2015-10-26,10,12,臺北市中正區板溪里和平西路1段31~60號,25.0267156,121.521412
318,自行車竊盜,2015-10-26,20,22,臺北市文山區景華里景華街22巷1~30號,24.9942506,121.5421746
319,自行車竊盜,2015-10-27,06,08,臺北市文山區萬年里羅斯福路5段31~60號,25.0076829,121.538678
320,自行車竊盜,2015-10-27,12,14,臺北市士林區聖山里忠誠路1段171巷10弄1~30號,25.1071869,121.5308121
321,自行車竊盜,2015-10-27,20,22,臺北市萬華區西昌街21巷1~30號,25.0428015,121.5005953
322,自行車竊盜,2015-11-01,12,14,臺北市大同區保安里重慶北路3段295巷21弄1~30號,25.0737589,121.5149019
323,自行車竊盜,2015-11-02,08,10,臺北市大同區永樂里民樂街31~60號,25.0545069,121.511084
324,自行車竊盜,2015-11-03,14,16,臺北市中正區愛國西路與重慶南路(小南門站2號,25.0356186,121.5108002
325,自行車竊盜,2015-11-03,18,20,臺北市信義區松隆里福德街1~30號,25.0361101,121.5786123
326,自行車竊盜,2015-11-03,20,22,臺北市大安區龍圖里信義路3段181~210號,25.0332971,121.5424362
327,自行車竊盜,2015-11-04,04,06,臺北市大同區景星里迪化街2段61~90號,25.0647217,121.5094156
328,自行車竊盜,2015-11-04,04,06,臺北市大同區蓬萊里大龍街31~60號,25.0638904,121.5160771
329,自行車竊盜,2015-11-05,00,02,臺北市大同區建明里華陰街31~60號,25.0497692,121.5174814
330,自行車竊盜,2015-11-05,20,22,臺北市內湖區內湖路1段661~690號,25.080287,121.5738534
331,自行車竊盜,2015-11-08,12,14,臺北市萬華區桂林路1~30號,25.0379199,121.5057287
332,自行車竊盜,2015-11-09,04,06,臺北市大安區敦安里敦化南路1段295巷31~60號,25.035761,121.5493317
333,自行車竊盜,2015-11-10,18,20,臺北市信義區景新里莊敬路211~240號,25.0303627,121.5617888
334,自行車竊盜,2015-11-11,10,12,臺北市內湖區文德路211~240號,25.0787994,121.5867284
335,自行車竊盜,2015-11-11,22,24,臺北市信義區西村里基隆路1段331~360號,25.0346448,121.5607742
336,自行車竊盜,2015-11-12,14,16,臺北市內湖區民權東路4段181~210號,25.0622436,121.5579338
337,自行車竊盜,2015-11-12,20,22,臺北市中正區徐州路1~30號,25.0420499,121.5190241
338,自行車竊盜,2015-11-15,10,12,臺北市北投區石牌里西安街1段121~150號,25.1074538,121.5201426
339,自行車竊盜,2015-11-15,10,12,臺北市大安區龍生里和平東路2段151~180號,25.0253916,121.5412489
340,自行車竊盜,2015-11-20,22,24,臺北市大安區仁慈里復興南路1段295巷13弄1~30號,25.0352262,121.5443269
341,自行車竊盜,2015-11-21,02,04,臺北市中正區東門里徐州路1~30號,25.0420499,121.5190241
342,自行車竊盜,2015-11-21,10,12,臺北市北投區福興里致遠一路2段31~60號,25.1113981,121.5139789
343,自行車竊盜,2015-11-22,02,04,臺北市中山區錦州街421~450號,25.0603739,121.5422127
344,自行車竊盜,2015-11-22,16,18,臺北市中正區南福里南昌路1段126巷1~30號,25.0296467,121.5182196
345,自行車竊盜,2015-11-22,16,18,臺北市信義區興雅里松高路1~30號,25.039745,121.5642046
346,自行車竊盜,2015-11-23,08,10,臺北市北投區榮光里石牌路1段166巷121~150號,25.1143876,121.5136339
347,自行車竊盜,2015-11-24,14,16,臺北市北投區中央里中央南路2段1~30號,25.1260487,121.5005871
348,自行車竊盜,2015-11-26,14,16,臺北市信義區泰和里吳興街600巷100弄91~120號,25.017088,121.572734
349,自行車竊盜,2015-11-27,16,18,臺北市南港區萬福里同德路61~90號,25.0457117,121.5848791
350,自行車竊盜,2015-11-28,18,20,臺北市萬華區廣州街211~240號,25.0369892,121.4999073
351,自行車竊盜,2015-12-01,12,14,臺北市內湖區民權東路6段120巷1弄1~30號,25.0684793,121.5873212
352,自行車竊盜,2015-12-02,00,02,臺北市松山區復興北路151~180號,25.0536578,121.5444713
353,自行車竊盜,2015-12-03,02,04,臺北市中山區民生西路45巷3弄1~30號,25.0580509,121.5209601
354,自行車竊盜,2015-12-03,06,08,臺北市北投區榮光里石牌路1段166巷61~90號,25.114041,121.515006
355,自行車竊盜,2015-12-03,14,16,臺北市北投區裕民里東陽街411巷1~30號,25.112603,121.5177724
356,自行車竊盜,2015-12-03,16,18,臺北市南港區合成里永吉路601~630號,25.045546,121.582241
357,自行車竊盜,2015-12-04,22,24,臺北市北投區石牌里西安街1段165巷(對面人行道),25.1096016,121.518643
358,自行車竊盜,2015-12-05,12,14,臺北市中正區黎明里7號,25.0436131,121.5212855
359,自行車竊盜,2015-12-06,06,08,臺北市內湖區東湖路113巷49弄31~60號,25.069949,121.6152027
360,自行車竊盜,2015-12-06,18,20,臺北市大同區保安里哈密街68巷1~30號,25.073401,121.51756
361,自行車竊盜,2015-12-10,00,02,臺北市文山區興豐里興隆路2段241~270號,25.0019609,121.551362
362,自行車竊盜,2015-12-10,22,24,臺北市大同區雙連里雙連街31~60號,25.0586843,121.5190845
363,自行車竊盜,2015-12-13,10,12,臺北市大同區蓬萊里承德路3段51巷1~30號,25.0651491,121.5187283
364,自行車竊盜,2015-12-19,22,24,臺北市大同區蔣渭水公園之YOUBIKE租借站,25.059885,121.516299
365,自行車竊盜,2015-12-20,02,04,臺北市中正區廈安里汀州路1段1~30號,25.0295277,121.5082232
366,自行車竊盜,2015-12-20,14,16,臺北市中山區北安路569之1~30號,25.0809155,121.5482474
367,自行車竊盜,2015-12-20,18,20,臺北市大安區羅斯福路4段1~30號,25.0173405,121.5397518
368,自行車竊盜,2015-12-22,18,20,臺北市信義區三張里松仁路211~240號,25.026877,121.568539
369,自行車竊盜,2015-12-23,22,24,臺北市中山區明水路397巷19弄1~30號,25.078474,121.548237
370,自行車竊盜,2015-12-24,16,18,臺北市北投區榮光里西安街2段(石牌國中側門人行道上),25.1158345,121.5135413
371,自行車竊盜,2015-12-25,12,14,臺北市文山區景華里景興路46巷(景興國中左側門),24.996515,121.543713
372,自行車竊盜,2015-12-25,16,18,臺北市文山區景華里景興路46弄(景興國中大門旁停車格),24.996515,121.543713
373,自行車竊盜,2015-12-25,18,20,臺北市中山區農安街31~60號,25.0649976,121.5250092
374,自行車竊盜,2015-12-25,18,20,臺北市中山區新生北路3段88巷口,25.0679074,121.5265838
375,自行車竊盜,2015-12-26,18,20,臺北市北投區東華里致遠三路91~120號,25.12152,121.5111453
376,自行車竊盜,2015-12-26,18,20,臺北市中山區新生北路3段31~60號,25.0646869,121.5280576
377,自行車竊盜,2015-12-27,22,24,臺北市文山區景華里景華街31~60號,24.9950932,121.542456
378,自行車竊盜,2015-12-28,18,20,臺北市中正區南門里廣州街8巷(口),25.034887,121.5082
379,自行車竊盜,2015-12-29,08,10,臺北市信義區景聯里基隆路2段31~60號,25.0282622,121.5569803
380,自行車竊盜,2015-12-29,20,22,臺北市中山區新生北路2段137巷31~60號,25.0613583,121.5287358
381,自行車竊盜,2015-12-31,00,02,臺北市萬華區西昌街151~180號,25.0394755,121.5007886
382,自行車竊盜,2016-01-01,02,04,臺北市信義區正和里仁愛路4段481~510號,25.0378405,121.5575001
383,自行車竊盜,2016-01-01,18,20,臺北市南港區中南里忠孝東路7段596巷1~30號,25.052662,121.6147
384,自行車竊盜,2016-01-03,22,24,臺北市萬華區和平西路3段121~150號,25.0353867,121.5000451
385,自行車竊盜,2016-01-04,20,22,臺北市北投區洲美里洲美街(洲美橋下401巷61~90號,25.101311,121.5036106
386,自行車竊盜,2016-01-05,22,24,臺北市大安區長興街31~60號,25.0168137,121.5452052
387,自行車竊盜,2016-01-10,08,10,臺北市士林區永倫里延平北路6段481~510號,25.0925778,121.4987556
388,自行車竊盜,2016-01-10,10,12,臺北市大安區復興南路2段211~240號,25.0279362,121.5437345
389,自行車竊盜,2016-01-18,12,14,臺北市松山區市民大道6段,25.0492013,121.5748262
390,自行車竊盜,2016-01-18,22,24,臺北市萬華區萬青街151~180號,25.0231193,121.5016919
391,自行車竊盜,2016-01-22,16,18,臺北市松山區南京東路5段291巷6弄1~30號,25.0520489,121.5658489
392,自行車竊盜,2016-01-26,12,14,臺北市士林區福德里中正路247巷(士林捷運站1號,25.0950067,121.5253773
393,自行車竊盜,2016-01-27,14,16,臺北市北投區石牌里石牌路1段121~150號,25.1144799,121.5134448
394,自行車竊盜,2016-01-28,00,02,臺北市大安區民輝里忠孝東路3段61~90號,25.041636,121.535784
395,自行車竊盜,2016-01-30,16,18,臺北市北投區榮光里石牌路1段181~210號,25.114971,121.5145744
396,自行車竊盜,2016-02-02,16,18,臺北市北投區立農里立農街1段571~600號,25.1193823,121.5108325
397,自行車竊盜,2016-02-04,02,04,臺北市萬華區萬大路486巷31~60號,25.0200679,121.496494
398,自行車竊盜,2016-02-04,10,12,臺北市大同區重慶北3路3段31~60號,25.0800199,121.513215
399,自行車竊盜,2016-02-04,12,14,臺北市中山區市民大道與中山北路口西北角,25.052685,121.520391
400,自行車竊盜,2016-02-06,02,04,臺北市萬華區成都路1~30號,25.0426587,121.5080133
401,自行車竊盜,2016-02-07,14,16,臺北市中山區龍江路271~300號,25.0595362,121.540871
402,自行車竊盜,2016-02-09,16,18,臺北市松山區八德路4段,25.0493693,121.5691881
403,自行車竊盜,2016-02-10,10,12,臺北市文山區信義路3段91~120號,25.033877,121.533515
404,自行車竊盜,2016-02-13,18,20,臺北市萬華區水源路181~210號,25.0234979,121.5109382
405,自行車竊盜,2016-02-16,04,06,臺北市內湖區康樂街151巷1~30號,25.0718486,121.6207598
406,自行車竊盜,2016-02-17,00,02,臺北市大同區星明里太原路152巷1~30號,25.0545028,121.5162178
407,自行車竊盜,2016-02-17,04,06,臺北市中正區水源里羅斯福路4段78巷1弄(內),25.0142437,121.5341721
408,自行車竊盜,2016-02-18,10,12,臺北市大安區華聲里市民大道4段181~210號,25.0445925,121.5432393
409,自行車竊盜,2016-02-20,12,14,臺北市文山區興業里23鄰辛亥路5段124巷,24.997043,121.5510742
410,自行車竊盜,2016-02-20,16,18,臺北市內湖區(內湖路一段1巷口旁人行道),25.0852569,121.5581212
411,自行車竊盜,2016-02-21,20,22,臺北市士林區聖山里忠義街31~60號,25.1054041,121.5305709
412,自行車竊盜,2016-02-22,10,12,臺北市大安區群賢里復興南路2段211~240號,25.0279362,121.5437345
413,自行車竊盜,2016-02-24,08,10,臺北市中正區新營里寧波東街9巷1~30號,25.0327805,121.5200612
414,自行車竊盜,2016-02-25,12,14,臺北市大安區德安里四維路76巷1~30號,25.0344121,121.5479838
415,自行車竊盜,2016-02-28,20,22,臺北市中山區松江路91~120號,25.0496362,121.533209
